Time,Precipitation (mm),Temperature (°C),Humidity,cloud cover,wind speed,shortwave_radiation
2024-08-19 05:00:00,0.0,19.3,95.0,100.0,7.2,0.0
2024-08-19 06:00:00,0.0,19.1,95.0,100.0,6.9,0.0
2024-08-19 07:00:00,0.0,18.9,94.0,100.0,6.0,14.0
2024-08-19 08:00:00,0.0,19.5,88.0,64.0,5.6,100.0
2024-08-19 09:00:00,0.0,21.4,77.0,37.0,7.0,353.0
2024-08-19 10:00:00,0.0,23.4,69.0,21.0,8.9,582.0
2024-08-19 11:00:00,0.0,25.3,64.0,22.0,12.3,762.0
2024-08-19 12:00:00,0.0,26.4,61.0,1.0,16.7,882.0
2024-08-19 13:00:00,0.0,26.6,59.0,0.0,19.2,942.0
2024-08-19 14:00:00,0.0,26.8,57.0,0.0,20.3,933.0
2024-08-19 15:00:00,0.0,27.0,55.0,0.0,19.1,861.0
2024-08-19 16:00:00,0.0,26.8,54.0,0.0,18.5,730.0
2024-08-19 17:00:00,0.0,26.1,55.0,0.0,17.3,552.0
2024-08-19 18:00:00,0.0,24.3,65.0,0.0,17.4,343.0
2024-08-19 19:00:00,0.0,23.1,73.0,0.0,14.2,135.0
2024-08-19 20:00:00,0.0,22.4,77.0,0.0,10.5,8.0
2024-08-19 21:00:00,0.0,22.2,80.0,0.0,8.4,0.0
2024-08-19 22:00:00,0.0,22.0,83.0,0.0,7.4,0.0
2024-08-19 23:00:00,0.0,21.5,86.0,0.0,8.4,0.0
2024-08-20 00:00:00,0.0,20.9,91.0,0.0,9.2,0.0
2024-08-20 01:00:00,0.0,20.3,93.0,0.0,8.2,0.0
2024-08-20 02:00:00,0.0,19.7,94.0,0.0,7.4,0.0
2024-08-20 03:00:00,0.0,19.2,93.0,0.0,7.2,0.0
2024-08-20 04:00:00,0.0,18.6,92.0,0.0,6.3,0.0
2024-08-20 05:00:00,0.0,18.2,91.0,0.0,5.8,0.0
2024-08-20 06:00:00,0.0,18.5,90.0,0.0,5.9,0.0
2024-08-20 07:00:00,0.0,19.6,83.0,0.0,4.0,25.0
2024-08-20 08:00:00,0.0,21.6,79.0,0.0,6.6,182.0
2024-08-20 09:00:00,0.0,23.9,72.0,0.0,8.7,390.0
2024-08-20 10:00:00,0.0,26.5,62.0,0.0,9.4,589.0
2024-08-20 11:00:00,0.0,28.3,57.0,0.0,13.8,756.0
2024-08-20 12:00:00,0.0,29.0,54.0,0.0,17.9,873.0
2024-08-20 13:00:00,0.0,29.0,51.0,0.0,19.6,930.0
2024-08-20 14:00:00,0.0,28.6,52.0,0.0,19.2,923.0
2024-08-20 15:00:00,0.0,28.3,50.0,0.0,18.3,852.0
2024-08-20 16:00:00,0.0,28.0,49.0,0.0,14.7,723.0
2024-08-20 17:00:00,0.0,27.8,47.0,0.0,12.1,545.0
2024-08-20 18:00:00,0.0,25.5,53.0,0.0,13.1,338.0
2024-08-20 19:00:00,0.0,24.1,58.0,0.0,10.6,131.0
2024-08-20 20:00:00,0.0,22.9,65.0,0.0,6.9,7.0
2024-08-20 21:00:00,0.0,22.4,70.0,0.0,7.6,0.0
2024-08-20 22:00:00,0.0,22.0,75.0,0.0,6.0,0.0
2024-08-20 23:00:00,0.0,21.7,79.0,0.0,2.8,0.0
2024-08-21 00:00:00,0.0,21.1,83.0,0.0,2.6,0.0
2024-08-21 01:00:00,0.0,20.5,87.0,0.0,5.8,0.0
2024-08-21 02:00:00,0.0,20.0,91.0,0.0,6.6,0.0
2024-08-21 03:00:00,0.0,19.7,93.0,7.0,7.6,0.0
2024-08-21 04:00:00,0.0,19.5,94.0,16.0,7.6,0.0
2024-08-21 05:00:00,0.0,19.0,95.0,30.0,5.6,0.0
2024-08-21 06:00:00,0.0,20.1,98.0,100.0,8.0,0.0
2024-08-21 07:00:00,0.0,20.2,96.0,100.0,8.3,11.0
2024-08-21 08:00:00,0.0,20.6,91.0,85.0,5.7,88.0
2024-08-21 09:00:00,0.0,22.4,80.0,61.0,7.1,284.0
2024-08-21 10:00:00,0.0,24.8,66.0,27.0,8.2,524.0
2024-08-21 11:00:00,0.0,26.4,61.0,6.0,13.0,729.0
2024-08-21 12:00:00,0.0,26.4,59.0,2.0,18.1,870.0
2024-08-21 13:00:00,0.0,26.1,58.0,4.0,18.4,926.0
2024-08-21 14:00:00,0.0,26.1,60.0,20.0,18.0,917.0
2024-08-21 15:00:00,0.0,25.8,61.0,7.0,18.3,819.0
2024-08-21 16:00:00,0.0,25.3,63.0,15.0,18.2,710.0
2024-08-21 17:00:00,0.0,24.4,67.0,14.0,18.1,535.0
2024-08-21 18:00:00,0.0,23.0,76.0,63.0,15.0,164.0
2024-08-21 19:00:00,0.0,22.0,79.0,11.0,13.8,88.0
2024-08-21 20:00:00,0.0,21.5,80.0,1.0,6.5,6.0
2024-08-21 21:00:00,0.0,21.4,82.0,3.0,5.5,0.0
2024-08-21 22:00:00,0.0,21.1,84.0,0.0,4.2,0.0
2024-08-21 23:00:00,0.0,20.7,86.0,0.0,3.2,0.0
2024-08-22 00:00:00,0.0,20.1,89.0,0.0,4.7,0.0
2024-08-22 01:00:00,0.0,19.5,92.0,0.0,3.3,0.0
2024-08-22 02:00:00,0.0,19.4,92.0,2.0,3.0,0.0
2024-08-22 03:00:00,0.0,18.6,96.0,17.0,5.1,0.0
2024-08-22 04:00:00,0.0,18.5,96.0,43.0,7.3,0.0
2024-08-22 05:00:00,0.0,18.0,97.0,71.0,7.9,0.0
2024-08-22 06:00:00,0.0,19.4,91.0,75.0,3.6,0.0
2024-08-22 07:00:00,0.0,19.4,90.0,91.0,4.3,16.0
2024-08-22 08:00:00,0.0,20.1,84.0,27.0,4.7,133.0
2024-08-22 09:00:00,0.0,21.5,75.0,18.0,5.2,350.0
2024-08-22 10:00:00,0.0,23.4,66.0,13.0,8.1,574.0
2024-08-22 11:00:00,0.0,24.7,62.0,6.0,14.1,745.0
2024-08-22 12:00:00,0.0,24.6,65.0,2.0,17.8,869.0
2024-08-22 13:00:00,0.0,24.5,66.0,2.0,17.9,928.0
2024-08-22 14:00:00,0.0,24.5,66.0,2.0,17.2,920.0
2024-08-22 15:00:00,0.0,24.3,65.0,1.0,16.6,846.0
2024-08-22 16:00:00,0.0,24.0,66.0,5.0,15.5,714.0
2024-08-22 17:00:00,0.0,23.4,69.0,15.0,15.7,530.0
2024-08-22 18:00:00,0.0,22.6,72.0,10.0,13.4,316.0
2024-08-22 19:00:00,0.0,21.5,78.0,4.0,12.6,118.0
2024-08-22 20:00:00,0.0,20.7,83.0,10.0,11.4,6.0
2024-08-22 21:00:00,0.0,20.5,83.0,19.0,10.0,0.0
2024-08-22 22:00:00,0.0,20.3,83.0,26.0,9.4,0.0
2024-08-22 23:00:00,0.0,20.0,84.0,40.0,7.9,0.0
2024-08-23 00:00:00,0.0,19.6,86.0,94.0,6.9,0.0
2024-08-23 01:00:00,0.0,19.4,85.0,96.0,6.8,0.0
2024-08-23 02:00:00,0.0,19.2,84.0,98.0,5.4,0.0
2024-08-23 03:00:00,0.0,19.0,85.0,100.0,4.2,0.0
2024-08-23 04:00:00,0.0,18.8,84.0,100.0,4.0,0.0
2024-08-23 05:00:00,0.0,18.5,84.0,100.0,2.6,0.0
2024-08-23 06:00:00,0.0,18.5,86.0,100.0,1.9,0.0
2024-08-23 07:00:00,0.0,18.4,86.0,100.0,1.8,12.0
2024-08-23 08:00:00,0.0,18.8,83.0,100.0,1.6,114.0
2024-08-23 09:00:00,0.0,20.1,76.0,63.0,4.7,299.0
2024-08-23 10:00:00,0.0,21.7,63.0,21.0,7.2,527.0
2024-08-23 11:00:00,0.0,23.2,55.0,2.0,12.4,746.0
2024-08-23 12:00:00,0.0,23.7,53.0,1.0,17.1,890.0
2024-08-23 13:00:00,0.0,24.3,48.0,0.0,18.2,951.0
2024-08-23 14:00:00,0.0,24.2,52.0,0.0,19.4,944.0
2024-08-23 15:00:00,0.0,23.7,57.0,0.0,18.8,868.0
2024-08-23 16:00:00,0.0,23.1,62.0,0.0,16.3,731.0
2024-08-23 17:00:00,0.0,22.7,64.0,0.0,13.8,546.0
2024-08-23 18:00:00,0.0,21.8,69.0,0.0,13.6,335.0
2024-08-23 19:00:00,0.0,20.8,76.0,3.0,10.8,124.0
2024-08-23 20:00:00,0.0,20.4,79.0,14.0,6.8,5.0
2024-08-23 21:00:00,0.0,20.3,79.0,27.0,4.6,0.0
2024-08-23 22:00:00,0.0,20.1,80.0,18.0,5.9,0.0
2024-08-23 23:00:00,0.0,19.6,83.0,16.0,4.6,0.0
2024-08-24 00:00:00,0.0,19.1,86.0,9.0,1.5,0.0
2024-08-24 01:00:00,0.0,18.5,89.0,12.0,0.7,0.0
2024-08-24 02:00:00,0.0,18.2,90.0,5.0,2.3,0.0
2024-08-24 03:00:00,0.0,17.5,93.0,48.0,3.3,0.0
2024-08-24 04:00:00,0.0,17.6,91.0,94.0,2.9,0.0
2024-08-24 05:00:00,0.0,17.8,90.0,91.0,2.6,0.0
2024-08-24 06:00:00,0.0,18.2,89.0,92.0,5.4,0.0
2024-08-24 07:00:00,0.0,18.2,88.0,59.0,3.2,15.0
2024-08-24 08:00:00,0.0,19.3,77.0,56.0,0.7,132.0
2024-08-24 09:00:00,0.0,20.5,64.0,53.0,1.5,298.0
2024-08-24 10:00:00,0.0,22.0,59.0,14.0,6.7,526.0
2024-08-24 11:00:00,0.0,23.2,57.0,2.0,13.0,754.0
2024-08-24 12:00:00,0.0,23.7,57.0,0.0,15.0,879.0
2024-08-24 13:00:00,0.0,24.0,54.0,0.0,17.5,935.0
2024-08-24 14:00:00,0.0,23.9,53.0,0.0,19.6,927.0
2024-08-24 15:00:00,0.0,23.3,58.0,0.0,19.2,854.0
2024-08-24 16:00:00,0.0,22.9,61.0,0.0,16.1,721.0
2024-08-24 17:00:00,0.0,22.5,63.0,0.0,13.8,540.0
2024-08-24 18:00:00,0.0,21.2,72.0,7.0,11.3,327.0
2024-08-24 19:00:00,0.0,20.4,77.0,8.0,8.5,117.0
2024-08-24 20:00:00,0.0,20.2,79.0,10.0,7.7,4.0
2024-08-24 21:00:00,0.0,20.1,80.0,25.0,6.3,0.0
2024-08-24 22:00:00,0.0,19.7,82.0,30.0,6.1,0.0
2024-08-24 23:00:00,0.0,19.4,83.0,21.0,4.1,0.0
2024-08-25 00:00:00,0.0,19.3,83.0,30.0,1.6,0.0
2024-08-25 01:00:00,0.0,19.0,83.0,28.0,1.9,0.0
2024-08-25 02:00:00,0.0,17.8,90.0,4.0,3.9,0.0
2024-08-25 03:00:00,0.0,17.1,94.0,0.0,7.2,0.0
2024-08-25 04:00:00,0.0,16.5,96.0,23.0,9.3,0.0
2024-08-25 05:00:00,0.0,15.8,96.0,65.0,9.7,0.0
2024-08-25 06:00:00,0.0,16.0,93.0,11.0,8.0,0.0
2024-08-25 07:00:00,0.0,16.3,92.0,28.0,9.0,20.0
2024-08-25 08:00:00,0.0,18.8,72.0,0.0,7.7,173.0
2024-08-25 09:00:00,0.0,20.9,53.0,0.0,3.2,386.0
2024-08-25 10:00:00,0.0,23.0,46.0,0.0,3.1,587.0
2024-08-25 11:00:00,0.0,25.2,37.0,0.0,9.0,755.0
2024-08-25 12:00:00,0.0,26.0,37.0,0.0,16.6,873.0
2024-08-25 13:00:00,0.0,25.3,47.0,0.0,19.8,929.0
2024-08-25 14:00:00,0.0,25.0,53.0,0.0,19.2,918.0
2024-08-25 15:00:00,0.0,24.9,54.0,0.0,18.0,843.0
2024-08-25 16:00:00,0.0,24.7,57.0,0.0,17.0,710.0
2024-08-25 17:00:00,0.0,24.3,60.0,0.0,16.0,530.0
2024-08-25 18:00:00,0.0,23.2,66.0,0.0,14.8,321.0
2024-08-25 19:00:00,0.0,22.3,68.0,0.0,12.8,115.0
2024-08-25 20:00:00,0.0,21.7,72.0,0.0,10.3,4.0
2024-08-25 21:00:00,0.0,21.6,75.0,0.0,7.7,0.0
2024-08-25 22:00:00,0.0,21.3,78.0,0.0,6.9,0.0
2024-08-25 23:00:00,0.0,20.7,83.0,0.0,6.0,0.0
2024-08-26 00:00:00,0.0,19.8,88.0,0.0,4.4,0.0
2024-08-26 01:00:00,0.0,19.2,88.0,0.0,4.8,0.0
2024-08-26 02:00:00,0.0,18.3,89.0,0.0,5.4,0.0
2024-08-26 03:00:00,0.0,17.6,89.0,0.0,5.8,0.0
2024-08-26 04:00:00,0.0,17.1,88.0,0.0,6.7,0.0
2024-08-26 05:00:00,0.0,16.8,86.0,0.0,7.7,0.0
2024-08-26 06:00:00,0.0,17.7,92.0,17.0,3.7,0.0
2024-08-26 07:00:00,0.0,17.8,91.0,3.0,5.1,20.0
2024-08-26 08:00:00,0.0,20.0,81.0,12.0,2.6,174.0
2024-08-26 09:00:00,0.0,22.0,73.0,4.0,4.3,387.0
2024-08-26 10:00:00,0.0,24.1,65.0,0.0,8.7,593.0
2024-08-26 11:00:00,0.0,25.4,60.0,0.0,13.4,763.0
2024-08-26 12:00:00,0.0,26.1,58.0,0.0,16.6,879.0
2024-08-26 13:00:00,0.0,26.4,55.0,0.0,17.7,935.0
2024-08-26 14:00:00,0.0,26.3,54.0,0.0,18.4,925.0
2024-08-26 15:00:00,0.0,25.9,56.0,0.0,18.8,850.0
2024-08-26 16:00:00,0.0,25.1,57.0,0.0,18.4,714.0
2024-08-26 17:00:00,0.0,24.2,61.0,0.0,16.3,531.0
2024-08-26 18:00:00,0.0,22.9,69.0,0.0,12.7,320.0
2024-08-26 19:00:00,0.0,21.6,77.0,0.0,9.3,113.0
2024-08-26 20:00:00,0.0,20.8,81.0,0.0,7.2,3.0
2024-08-26 21:00:00,0.0,20.4,83.0,0.0,6.2,0.0
2024-08-26 22:00:00,0.0,20.2,84.0,0.0,5.1,0.0
2024-08-26 23:00:00,0.0,19.9,86.0,0.0,3.6,0.0
2024-08-27 00:00:00,0.0,19.3,90.0,0.0,2.4,0.0
2024-08-27 01:00:00,0.0,19.5,90.0,0.0,1.1,0.0
2024-08-27 02:00:00,0.0,19.2,91.0,0.0,0.8,0.0
2024-08-27 03:00:00,0.0,18.8,93.0,18.0,2.4,0.0
2024-08-27 04:00:00,0.0,18.5,93.0,99.0,1.0,0.0
2024-08-27 05:00:00,0.0,18.6,94.0,99.0,1.1,0.0
2024-08-27 06:00:00,0.0,18.5,97.0,100.0,0.0,0.0
2024-08-27 07:00:00,0.0,18.4,96.0,100.0,0.7,10.0
2024-08-27 08:00:00,0.0,18.7,92.0,100.0,0.8,106.0
2024-08-27 09:00:00,0.0,20.3,81.0,46.0,3.8,280.0
2024-08-27 10:00:00,0.0,22.7,69.0,5.0,6.1,567.0
2024-08-27 11:00:00,0.0,24.4,62.0,7.0,11.1,749.0
2024-08-27 12:00:00,0.0,25.0,60.0,6.0,15.7,869.0
2024-08-27 13:00:00,0.0,25.0,61.0,1.0,16.8,929.0
2024-08-27 14:00:00,0.0,24.9,62.0,0.0,17.0,921.0
2024-08-27 15:00:00,0.0,24.7,61.0,0.0,16.9,845.0
2024-08-27 16:00:00,0.0,24.3,61.0,0.0,15.3,710.0
2024-08-27 17:00:00,0.0,23.7,64.0,0.0,14.1,528.0
2024-08-27 18:00:00,0.0,21.4,77.0,2.0,12.7,314.0
2024-08-27 19:00:00,0.0,20.5,82.0,2.0,9.7,108.0
2024-08-27 20:00:00,0.0,20.0,85.0,7.0,7.6,3.0
2024-08-27 21:00:00,0.0,20.0,85.0,4.0,5.4,0.0
2024-08-27 22:00:00,0.0,19.9,86.0,11.0,4.7,0.0
2024-08-27 23:00:00,0.0,19.6,87.0,11.0,4.0,0.0
2024-08-28 00:00:00,0.0,19.5,87.0,14.0,2.2,0.0
2024-08-28 01:00:00,0.0,19.3,88.0,26.0,1.8,0.0
2024-08-28 02:00:00,0.0,19.0,89.0,100.0,1.1,0.0
2024-08-28 03:00:00,0.0,18.8,89.0,100.0,2.0,0.0
2024-08-28 04:00:00,0.0,18.4,90.0,100.0,1.5,0.0
2024-08-28 05:00:00,0.0,18.2,91.0,100.0,1.1,0.0
2024-08-28 06:00:00,0.0,18.7,88.0,100.0,1.5,0.0
2024-08-28 07:00:00,0.0,18.6,88.0,98.0,0.8,10.0
2024-08-28 08:00:00,0.0,19.3,83.0,80.0,2.1,110.0
2024-08-28 09:00:00,0.0,20.4,76.0,37.0,4.7,300.0
2024-08-28 10:00:00,0.0,22.0,68.0,47.0,8.2,525.0
2024-08-28 11:00:00,0.0,23.1,64.0,1.0,12.8,735.0
2024-08-28 12:00:00,0.0,23.5,60.0,0.0,15.3,876.0
2024-08-28 13:00:00,0.0,23.8,58.0,0.0,16.2,937.0
2024-08-28 14:00:00,0.0,23.7,59.0,0.0,16.0,929.0
2024-08-28 15:00:00,0.0,23.5,60.0,0.0,15.5,854.0
2024-08-28 16:00:00,0.0,23.1,63.0,0.0,15.8,717.0
2024-08-28 17:00:00,0.0,22.2,67.0,0.0,14.6,530.0
2024-08-28 18:00:00,0.0,21.0,76.0,0.0,12.4,314.0
2024-08-28 19:00:00,0.0,20.2,80.0,0.0,10.4,106.0
2024-08-28 20:00:00,0.0,19.8,82.0,1.0,9.2,2.0
2024-08-28 21:00:00,0.0,19.6,83.0,2.0,7.3,0.0
2024-08-28 22:00:00,0.0,19.4,84.0,4.0,5.7,0.0
2024-08-28 23:00:00,0.0,19.1,85.0,3.0,4.5,0.0
2024-08-29 00:00:00,0.0,18.7,89.0,6.0,4.0,0.0
2024-08-29 01:00:00,0.0,18.2,92.0,2.0,3.3,0.0
2024-08-29 02:00:00,0.0,18.6,90.0,27.0,1.3,0.0
2024-08-29 03:00:00,0.0,18.1,93.0,100.0,2.6,0.0
2024-08-29 04:00:00,0.0,18.8,88.0,100.0,2.1,0.0
2024-08-29 05:00:00,0.0,18.7,87.0,100.0,1.8,0.0
2024-08-29 06:00:00,0.0,18.4,90.0,99.0,1.1,0.0
2024-08-29 07:00:00,0.0,18.6,89.0,100.0,1.6,7.0
2024-08-29 08:00:00,0.0,19.1,85.0,44.0,0.4,73.0
2024-08-29 09:00:00,0.0,20.6,75.0,99.0,2.5,307.0
2024-08-29 10:00:00,0.0,22.5,66.0,46.0,5.9,515.0
2024-08-29 11:00:00,0.0,23.7,62.0,12.0,12.7,720.0
2024-08-29 12:00:00,0.0,24.1,62.0,2.0,17.5,859.0
2024-08-29 13:00:00,0.0,24.1,61.0,0.0,18.9,922.0
2024-08-29 14:00:00,0.0,23.7,63.0,0.0,20.6,914.0
2024-08-29 15:00:00,0.0,23.3,66.0,0.0,19.8,837.0
2024-08-29 16:00:00,0.0,22.8,67.0,0.0,18.1,699.0
2024-08-29 17:00:00,0.0,22.3,68.0,0.0,16.3,515.0
2024-08-29 18:00:00,0.0,20.9,73.0,0.0,16.0,301.0
2024-08-29 19:00:00,0.0,20.1,77.0,8.0,13.1,99.0
2024-08-29 20:00:00,0.0,19.7,78.0,5.0,9.5,2.0
2024-08-29 21:00:00,0.0,19.6,79.0,0.0,9.0,0.0
2024-08-29 22:00:00,0.0,19.5,80.0,0.0,8.2,0.0
2024-08-29 23:00:00,0.0,19.4,81.0,0.0,7.5,0.0
2024-08-30 00:00:00,0.0,19.1,83.0,0.0,6.5,0.0
2024-08-30 01:00:00,0.0,18.6,85.0,0.0,6.6,0.0
2024-08-30 02:00:00,0.0,18.2,86.0,0.0,6.4,0.0
2024-08-30 03:00:00,0.0,17.6,89.0,2.0,6.9,0.0
2024-08-30 04:00:00,0.0,17.1,91.0,5.0,6.6,0.0
2024-08-30 05:00:00,0.0,16.9,93.0,11.0,7.4,0.0
2024-08-30 06:00:00,0.0,18.7,85.0,100.0,5.2,0.0
2024-08-30 07:00:00,0.0,19.0,84.0,100.0,6.1,7.0
2024-08-30 08:00:00,0.0,19.5,82.0,100.0,4.0,82.0
2024-08-30 09:00:00,0.0,20.2,79.0,100.0,1.0,174.0
2024-08-30 10:00:00,0.0,21.4,74.0,100.0,4.2,328.0
2024-08-30 11:00:00,0.0,22.3,70.0,100.0,9.2,460.0
2024-08-30 12:00:00,0.0,23.0,68.0,99.0,12.1,587.0
2024-08-30 13:00:00,0.0,23.9,63.0,45.0,14.5,786.0
2024-08-30 14:00:00,0.0,23.9,63.0,55.0,18.7,823.0
2024-08-30 15:00:00,0.0,23.3,65.0,36.0,17.2,757.0
2024-08-30 16:00:00,0.0,23.2,66.0,12.0,16.0,619.0
2024-08-30 17:00:00,0.0,22.8,68.0,2.0,15.1,473.0
2024-08-30 18:00:00,0.0,21.5,75.0,8.0,14.8,287.0
2024-08-30 19:00:00,0.0,20.9,78.0,38.0,12.1,90.0
2024-08-30 20:00:00,0.0,20.6,79.0,3.0,10.0,1.0
2024-08-30 21:00:00,0.0,20.4,79.0,21.0,7.9,0.0
2024-08-30 22:00:00,0.0,20.2,80.0,0.0,7.0,0.0
2024-08-30 23:00:00,0.0,19.9,81.0,0.0,7.5,0.0
2024-08-31 00:00:00,0.0,19.6,82.0,0.0,7.8,0.0
2024-08-31 01:00:00,0.0,19.1,84.0,1.0,6.5,0.0
2024-08-31 02:00:00,0.0,18.8,85.0,0.0,6.4,0.0
2024-08-31 03:00:00,0.0,18.5,87.0,0.0,5.9,0.0
2024-08-31 04:00:00,0.0,18.2,89.0,1.0,6.4,0.0
2024-08-31 05:00:00,0.0,17.9,91.0,5.0,5.9,0.0
2024-08-31 06:00:00,0.0,17.5,92.0,35.0,6.6,0.0
2024-08-31 07:00:00,0.0,17.8,90.0,62.0,7.3,14.0
2024-08-31 08:00:00,0.0,19.3,83.0,36.0,5.1,142.0
2024-08-31 09:00:00,0.0,21.2,76.0,59.0,0.8,346.0
2024-08-31 10:00:00,0.0,22.8,69.0,2.0,4.9,535.0
2024-08-31 11:00:00,0.0,24.3,64.0,3.0,10.7,715.0
2024-08-31 12:00:00,0.0,24.5,65.0,7.0,16.9,830.0
2024-08-31 13:00:00,0.0,24.0,67.0,0.0,19.0,897.0
2024-08-31 14:00:00,0.0,23.8,68.0,0.0,19.2,884.0
2024-08-31 15:00:00,0.0,23.4,68.0,0.0,17.3,809.0
2024-08-31 16:00:00,0.0,23.3,69.0,0.0,14.4,675.0
2024-08-31 17:00:00,0.0,23.0,70.0,0.0,13.1,494.0
2024-08-31 18:00:00,0.0,22.3,75.0,0.0,13.6,287.0
2024-08-31 19:00:00,0.0,21.4,80.0,1.0,10.9,90.0
2024-08-31 20:00:00,0.0,21.0,83.0,1.0,7.0,1.0
2024-08-31 21:00:00,0.0,20.8,85.0,0.0,3.8,0.0
2024-08-31 22:00:00,0.0,20.5,87.0,0.0,3.7,0.0
2024-08-31 23:00:00,0.0,20.2,89.0,0.0,3.2,0.0
2024-09-01 00:00:00,0.0,20.0,90.0,0.0,3.1,0.0
2024-09-01 01:00:00,0.0,19.8,91.0,1.0,4.3,0.0
2024-09-01 02:00:00,0.0,19.8,91.0,8.0,1.1,0.0
2024-09-01 03:00:00,0.0,18.9,96.0,25.0,3.9,0.0
2024-09-01 04:00:00,0.0,18.8,95.0,53.0,5.6,0.0
2024-09-01 05:00:00,0.0,18.8,94.0,79.0,6.5,0.0
2024-09-01 06:00:00,0.0,18.9,93.0,100.0,4.0,0.0
2024-09-01 07:00:00,0.0,19.0,92.0,100.0,5.1,8.0
2024-09-01 08:00:00,0.0,19.2,92.0,100.0,7.7,74.0
2024-09-01 09:00:00,0.0,20.0,88.0,100.0,7.8,171.0
2024-09-01 10:00:00,0.0,21.1,83.0,100.0,6.2,276.0
2024-09-01 11:00:00,0.0,23.0,73.0,58.0,7.8,529.0
2024-09-01 12:00:00,0.0,24.3,68.0,18.0,14.3,806.0
2024-09-01 13:00:00,0.0,24.2,67.0,7.0,16.5,881.0
2024-09-01 14:00:00,0.0,24.1,66.0,12.0,18.3,872.0
2024-09-01 15:00:00,0.0,23.6,68.0,5.0,15.8,757.0
2024-09-01 16:00:00,0.0,23.4,69.0,11.0,15.0,658.0
2024-09-01 17:00:00,0.0,22.7,72.0,3.0,11.8,466.0
2024-09-01 18:00:00,0.0,21.3,78.0,4.0,14.8,278.0
2024-09-01 19:00:00,0.0,20.3,83.0,17.0,9.7,85.0
2024-09-01 20:00:00,0.0,19.9,85.0,3.0,8.4,1.0
2024-09-01 21:00:00,0.0,19.9,85.0,6.0,6.7,0.0
2024-09-01 22:00:00,0.0,19.7,86.0,0.0,5.6,0.0
2024-09-01 23:00:00,0.0,19.6,87.0,0.0,3.7,0.0
2024-09-02 00:00:00,0.0,19.4,88.0,10.0,5.4,0.0
2024-09-02 01:00:00,0.0,19.1,90.0,6.0,5.2,0.0
2024-09-02 02:00:00,0.0,18.8,92.0,13.0,3.3,0.0
2024-09-02 03:00:00,0.0,18.5,94.0,11.0,4.7,0.0
2024-09-02 04:00:00,0.0,18.0,96.0,11.0,4.7,0.0
2024-09-02 05:00:00,0.0,17.7,97.0,22.0,5.1,0.0
2024-09-02 06:00:00,0.0,17.3,99.0,100.0,2.5,0.0
2024-09-02 07:00:00,0.0,17.3,98.0,100.0,4.7,10.0
2024-09-02 08:00:00,0.0,18.2,94.0,97.0,5.4,104.0
2024-09-02 09:00:00,0.0,20.8,80.0,0.0,4.6,333.0
2024-09-02 10:00:00,0.0,23.2,70.0,2.0,8.3,557.0
2024-09-02 11:00:00,0.0,24.3,66.0,0.0,13.8,723.0
2024-09-02 12:00:00,0.0,24.4,66.0,0.0,15.8,837.0
2024-09-02 13:00:00,0.0,24.6,65.0,1.0,15.9,890.0
2024-09-02 14:00:00,0.0,24.7,65.0,0.0,15.4,875.0
2024-09-02 15:00:00,0.0,24.4,67.0,3.0,16.6,799.0
2024-09-02 16:00:00,0.0,23.8,69.0,1.0,16.1,657.0
2024-09-02 17:00:00,0.0,23.2,71.0,0.0,13.7,483.0
2024-09-02 18:00:00,0.0,21.8,79.0,2.0,13.9,277.0
2024-09-02 19:00:00,0.0,20.8,85.0,4.0,9.8,83.0
2024-09-02 20:00:00,0.0,20.3,87.0,5.0,6.5,1.0
2024-09-02 21:00:00,0.0,20.2,87.0,2.0,2.6,0.0
2024-09-02 22:00:00,0.0,20.0,87.0,0.0,1.8,0.0
2024-09-02 23:00:00,0.0,19.9,88.0,0.0,0.8,0.0
2024-09-03 00:00:00,0.0,19.9,88.0,0.0,1.5,0.0
2024-09-03 01:00:00,0.0,19.6,90.0,0.0,1.8,0.0
2024-09-03 02:00:00,0.0,19.3,93.0,0.0,3.1,0.0
2024-09-03 03:00:00,0.0,19.1,95.0,0.0,3.6,0.0
2024-09-03 04:00:00,0.0,18.9,96.0,0.0,4.0,0.0
2024-09-03 05:00:00,0.0,18.6,97.0,0.0,4.9,0.0
2024-09-03 06:00:00,0.0,19.3,92.0,0.0,1.9,0.0
2024-09-03 07:00:00,0.0,19.0,94.0,0.0,1.6,14.0
2024-09-03 08:00:00,0.0,20.6,85.0,0.0,3.2,154.0
2024-09-03 09:00:00,0.0,22.9,75.0,0.0,3.6,361.0
2024-09-03 10:00:00,0.0,25.1,66.0,0.0,7.7,560.0
2024-09-03 11:00:00,0.0,26.4,62.0,0.0,11.9,726.0
2024-09-03 12:00:00,0.0,26.7,62.0,0.0,16.0,840.0
2024-09-03 13:00:00,0.0,26.0,64.0,0.0,17.6,892.0
2024-09-03 14:00:00,0.0,25.7,65.0,0.0,17.1,880.0
2024-09-03 15:00:00,0.0,25.7,64.0,0.0,13.2,803.0
2024-09-03 16:00:00,0.0,25.5,62.0,0.0,14.9,665.0
2024-09-03 17:00:00,0.0,24.4,65.0,0.0,14.1,483.0
2024-09-03 18:00:00,0.0,24.3,64.0,0.0,12.0,278.0
2024-09-03 19:00:00,0.0,22.7,71.0,0.0,8.0,82.0
2024-09-03 20:00:00,0.0,21.9,77.0,0.0,6.3,0.0
2024-09-03 21:00:00,0.0,21.4,81.0,0.0,6.1,0.0
